CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
11002,Antwerpen,Anvers,Frances,10
11002,Antwerpen,Anvers,Ghizlane,10
11002,Antwerpen,Anvers,Hanifa,10
11002,Antwerpen,Anvers,Hazel,10
11002,Antwerpen,Anvers,Hope,10
11002,Antwerpen,Anvers,Isa,10
11002,Antwerpen,Anvers,Jinan,10
11002,Antwerpen,Anvers,Kimberly,10
11002,Antwerpen,Anvers,Kitana,10
11002,Antwerpen,Anvers,Leni,10
11002,Antwerpen,Anvers,Leonor,10
11002,Antwerpen,Anvers,Lieze,10
11002,Antwerpen,Anvers,Lilia,10
11002,Antwerpen,Anvers,Liza,10
11002,Antwerpen,Anvers,Madina,10
11002,Antwerpen,Anvers,Marie-Lou,10
11002,Antwerpen,Anvers,Marilyn,10
11002,Antwerpen,Anvers,Marit,10
11002,Antwerpen,Anvers,Mary,10
11002,Antwerpen,Anvers,Mayssa,10
11002,Antwerpen,Anvers,Melina,10
11002,Antwerpen,Anvers,Naura,10
11002,Antwerpen,Anvers,Naz,10
11002,Antwerpen,Anvers,Nechama,10
11002,Antwerpen,Anvers,Nel,10
11002,Antwerpen,Anvers,Nelle,10
11002,Antwerpen,Anvers,Precious,10
11002,Antwerpen,Anvers,Reem,10
11002,Antwerpen,Anvers,Rim,10
11002,Antwerpen,Anvers,Robine,10
11002,Antwerpen,Anvers,Rune,10
11002,Antwerpen,Anvers,Selena,10
11002,Antwerpen,Anvers,Sofiya,10
11002,Antwerpen,Anvers,Viktoria,10
11002,Antwerpen,Anvers,Afnan,9
11002,Antwerpen,Anvers,Alba,9
11002,Antwerpen,Anvers,Aleksandra,9
11002,Antwerpen,Anvers,Alicja,9
11002,Antwerpen,Anvers,Alissia,9
11002,Antwerpen,Anvers,Almira,9
11002,Antwerpen,Anvers,Alya,9
11002,Antwerpen,Anvers,Andrea,9
11002,Antwerpen,Anvers,Anne,9
11002,Antwerpen,Anvers,Aria,9
11002,Antwerpen,Anvers,Audrey,9
11002,Antwerpen,Anvers,Aurelia,9
11002,Antwerpen,Anvers,Aïsha,9
11002,Antwerpen,Anvers,Bahar,9
11002,Antwerpen,Anvers,Bruchi,9
11002,Antwerpen,Anvers,Celeste,9
11002,Antwerpen,Anvers,Chany,9
11002,Antwerpen,Anvers,Chaymae,9
11002,Antwerpen,Anvers,Dounya,9
11002,Antwerpen,Anvers,Dunya,9
11002,Antwerpen,Anvers,Ebrar,9
11002,Antwerpen,Anvers,Eda,9
11002,Antwerpen,Anvers,Ellen,9
11002,Antwerpen,Anvers,Emmanuella,9
11002,Antwerpen,Anvers,Emmanuelle,9
11002,Antwerpen,Anvers,Eslem,9
11002,Antwerpen,Anvers,Esty,9
11002,Antwerpen,Anvers,Eunice,9
11002,Antwerpen,Anvers,Evelien,9
11002,Antwerpen,Anvers,Evelyne,9
11002,Antwerpen,Anvers,Faye,9
11002,Antwerpen,Anvers,Freya,9
11002,Antwerpen,Anvers,Gizem,9
11002,Antwerpen,Anvers,Goldy,9
11002,Antwerpen,Anvers,Hava,9
11002,Antwerpen,Anvers,Inaaya,9
11002,Antwerpen,Anvers,Jackie,9
11002,Antwerpen,Anvers,Jane,9
11002,Antwerpen,Anvers,Jessica,9
11002,Antwerpen,Anvers,Kristina,9
11002,Antwerpen,Anvers,Kyana,9
11002,Antwerpen,Anvers,Lamya,9
11002,Antwerpen,Anvers,Lamyae,9
11002,Antwerpen,Anvers,Lauranne,9
11002,Antwerpen,Anvers,Lejla,9
11002,Antwerpen,Anvers,Leonora,9
11002,Antwerpen,Anvers,Lexie,9
11002,Antwerpen,Anvers,Lia,9
11002,Antwerpen,Anvers,Lilou,9
11002,Antwerpen,Anvers,Linda,9
11002,Antwerpen,Anvers,Lora,9
11002,Antwerpen,Anvers,Luca,9
11002,Antwerpen,Anvers,Lune,9
11002,Antwerpen,Anvers,Maud,9
11002,Antwerpen,Anvers,Melanie,9
11002,Antwerpen,Anvers,Melis,9
11002,Antwerpen,Anvers,Milana,9
11002,Antwerpen,Anvers,Nanou,9
11002,Antwerpen,Anvers,Narin,9
11002,Antwerpen,Anvers,Noë,9
11002,Antwerpen,Anvers,Paula,9
11002,Antwerpen,Anvers,Polly,9
11002,Antwerpen,Anvers,Sabrina,9
11002,Antwerpen,Anvers,Sabrine,9
11002,Antwerpen,Anvers,Salsabil,9
11002,Antwerpen,Anvers,Salwa,9
11002,Antwerpen,Anvers,Sanaa,9
11002,Antwerpen,Anvers,Sofía,9
11002,Antwerpen,Anvers,Sude,9
11002,Antwerpen,Anvers,Suzan,9
11002,Antwerpen,Anvers,Tiffany,9
11002,Antwerpen,Anvers,Uma,9
11002,Antwerpen,Anvers,Valerie,9
11002,Antwerpen,Anvers,Aida,8
11002,Antwerpen,Anvers,Almedina,8
11002,Antwerpen,Anvers,Anita,8
11002,Antwerpen,Anvers,Annelies,8
11002,Antwerpen,Anvers,Beatriz,8
11002,Antwerpen,Anvers,Berra,8
11002,Antwerpen,Anvers,Bina,8
11002,Antwerpen,Anvers,Bouchra,8
11002,Antwerpen,Anvers,Britt,8
11002,Antwerpen,Anvers,Cato,8
11002,Antwerpen,Anvers,Christina,8
11002,Antwerpen,Anvers,Eleonora,8
11002,Antwerpen,Anvers,Evelyn,8
11002,Antwerpen,Anvers,Haley,8
11002,Antwerpen,Anvers,Henny,8
11002,Antwerpen,Anvers,Hindy,8
11002,Antwerpen,Anvers,Jawhara,8
11002,Antwerpen,Anvers,Jinane,8
11002,Antwerpen,Anvers,Jinte,8
11002,Antwerpen,Anvers,Jitte,8
11002,Antwerpen,Anvers,Jitty,8
11002,Antwerpen,Anvers,Joy,8
11002,Antwerpen,Anvers,Jutta,8
11002,Antwerpen,Anvers,Karolina,8
11002,Antwerpen,Anvers,Kayleigh,8
11002,Antwerpen,Anvers,Kelly,8
11002,Antwerpen,Anvers,Khawla,8
11002,Antwerpen,Anvers,Klaudia,8
11002,Antwerpen,Anvers,Laurien,8
11002,Antwerpen,Anvers,Lene,8
11002,Antwerpen,Anvers,Liene,8
11002,Antwerpen,Anvers,Line,8
11002,Antwerpen,Anvers,Linne,8
11002,Antwerpen,Anvers,Lobke,8
11002,Antwerpen,Anvers,Lucía,8
11002,Antwerpen,Anvers,Lyna,8
11002,Antwerpen,Anvers,Maissae,8
11002,Antwerpen,Anvers,Malin,8
11002,Antwerpen,Anvers,Mara,8
11002,Antwerpen,Anvers,Mariana,8
11002,Antwerpen,Anvers,Marjolein,8
11002,Antwerpen,Anvers,Mayar,8
11002,Antwerpen,Anvers,Maïté,8
11002,Antwerpen,Anvers,Nayla,8
11002,Antwerpen,Anvers,Nelly,8
11002,Antwerpen,Anvers,Ouiam,8
11002,Antwerpen,Anvers,Oumnia,8
11002,Antwerpen,Anvers,Pelin,8
11002,Antwerpen,Anvers,Pessy,8
11002,Antwerpen,Anvers,Philippa,8
11002,Antwerpen,Anvers,Rihana,8
11002,Antwerpen,Anvers,Rihanna,8
11002,Antwerpen,Anvers,Rita,8
11002,Antwerpen,Anvers,Ruby,8
11002,Antwerpen,Anvers,Ruchi,8
11002,Antwerpen,Anvers,Ruth,8
11002,Antwerpen,Anvers,Samya,8
11002,Antwerpen,Anvers,Shani,8
11002,Antwerpen,Anvers,Soukayna,8
11002,Antwerpen,Anvers,Sümeyye,8
11002,Antwerpen,Anvers,Thalia,8
11002,Antwerpen,Anvers,Tilda,8
11002,Antwerpen,Anvers,Wassima,8
11002,Antwerpen,Anvers,Yamina,8
11002,Antwerpen,Anvers,Yente,8
11002,Antwerpen,Anvers,Abir,7
11002,Antwerpen,Anvers,Aimée,7
11002,Antwerpen,Anvers,Alaa,7
11002,Antwerpen,Anvers,Alana,7
11002,Antwerpen,Anvers,Alexa,7
11002,Antwerpen,Anvers,Alisha,7
11002,Antwerpen,Anvers,Alissa,7
11002,Antwerpen,Anvers,Alyssia,7
11002,Antwerpen,Anvers,Amilia,7
11002,Antwerpen,Anvers,Arina,7
11002,Antwerpen,Anvers,Bella,7
11002,Antwerpen,Anvers,Blimi,7
11002,Antwerpen,Anvers,Caro,7
11002,Antwerpen,Anvers,Cataleya,7
11002,Antwerpen,Anvers,Cemre,7
11002,Antwerpen,Anvers,Chavi,7
11002,Antwerpen,Anvers,Chelsey,7
11002,Antwerpen,Anvers,Claire,7
11002,Antwerpen,Anvers,Coco,7
11002,Antwerpen,Anvers,Darya,7
11002,Antwerpen,Anvers,Derin,7
11002,Antwerpen,Anvers,Destiny,7
11002,Antwerpen,Anvers,Dorien,7
11002,Antwerpen,Anvers,Doris,7
11002,Antwerpen,Anvers,Douaa,7
11002,Antwerpen,Anvers,Elvira,7
11002,Antwerpen,Anvers,Eléonore,7
11002,Antwerpen,Anvers,Emely,7
11002,Antwerpen,Anvers,Ena,7
11002,Antwerpen,Anvers,Enya,7
11002,Antwerpen,Anvers,Gabrielle,7
11002,Antwerpen,Anvers,Habiba,7
11002,Antwerpen,Anvers,Ilke,7
11002,Antwerpen,Anvers,Iqra,7
11002,Antwerpen,Anvers,Jacqueline,7
11002,Antwerpen,Anvers,Jelena,7
11002,Antwerpen,Anvers,Jennifer,7
11002,Antwerpen,Anvers,Jihan,7
11002,Antwerpen,Anvers,Jules,7
11002,Antwerpen,Anvers,Juliana,7
11002,Antwerpen,Anvers,Juwayriya,7
11002,Antwerpen,Anvers,Kadiatou,7
11002,Antwerpen,Anvers,Karina,7
11002,Antwerpen,Anvers,Kaylee,7
11002,Antwerpen,Anvers,Keziah,7
11002,Antwerpen,Anvers,Kinga,7
11002,Antwerpen,Anvers,Lamar,7
11002,Antwerpen,Anvers,Lenthe,7
11002,Antwerpen,Anvers,Leticia,7
11002,Antwerpen,Anvers,Liese,7
11002,Antwerpen,Anvers,Lieselotte,7
11002,Antwerpen,Anvers,Liora,7
11002,Antwerpen,Anvers,Liva,7
11002,Antwerpen,Anvers,Lizzie,7
11002,Antwerpen,Anvers,Lizzy,7
11002,Antwerpen,Anvers,Louiza,7
11002,Antwerpen,Anvers,Lovely,7
11002,Antwerpen,Anvers,Loïs,7
11002,Antwerpen,Anvers,Luana,7
11002,Antwerpen,Anvers,Luz,7
11002,Antwerpen,Anvers,Maia,7
11002,Antwerpen,Anvers,Manuela,7
11002,Antwerpen,Anvers,Margo,7
11002,Antwerpen,Anvers,Marieke,7
11002,Antwerpen,Anvers,Marley,7
11002,Antwerpen,Anvers,Marlies,7
11002,Antwerpen,Anvers,Marte,7
11002,Antwerpen,Anvers,Maysam,7
11002,Antwerpen,Anvers,Melike,7
11002,Antwerpen,Anvers,Meriam,7
11002,Antwerpen,Anvers,Miracle,7
11002,Antwerpen,Anvers,Mirre,7
11002,Antwerpen,Anvers,Miryam,7
11002,Antwerpen,Anvers,Myrthe,7
11002,Antwerpen,Anvers,Nadine,7
11002,Antwerpen,Anvers,Neda,7
11002,Antwerpen,Anvers,Nell,7
11002,Antwerpen,Anvers,Nouhaila,7
11002,Antwerpen,Anvers,Nova,7
11002,Antwerpen,Anvers,Nur,7
11002,Antwerpen,Anvers,Omayma,7
11002,Antwerpen,Anvers,Phoebe,7
11002,Antwerpen,Anvers,Princess,7
11002,Antwerpen,Anvers,Purity,7
11002,Antwerpen,Anvers,Robyn,7
11002,Antwerpen,Anvers,Romane,7
11002,Antwerpen,Anvers,Romée,7
11002,Antwerpen,Anvers,Saartje,7
11002,Antwerpen,Anvers,Sakina,7
11002,Antwerpen,Anvers,Salomé,7
11002,Antwerpen,Anvers,Samah,7
11002,Antwerpen,Anvers,Samra,7
11002,Antwerpen,Anvers,Sanna,7
11002,Antwerpen,Anvers,Sema,7
11002,Antwerpen,Anvers,Sima,7
11002,Antwerpen,Anvers,Skye,7
11002,Antwerpen,Anvers,Somaya,7
11002,Antwerpen,Anvers,Souhayla,7
11002,Antwerpen,Anvers,Tara,7
11002,Antwerpen,Anvers,Violet,7
11002,Antwerpen,Anvers,Violette,7
11002,Antwerpen,Anvers,Warda,7
11002,Antwerpen,Anvers,Yamur,7
11002,Antwerpen,Anvers,Zahraa,7
11002,Antwerpen,Anvers,Zeineb,7
11002,Antwerpen,Anvers,Ziva,7
11002,Antwerpen,Anvers,Zoe,7
11002,Antwerpen,Anvers,Alaae,6
11002,Antwerpen,Anvers,Aliza,6
11002,Antwerpen,Anvers,Amanda,6
11002,Antwerpen,Anvers,Anke,6
11002,Antwerpen,Anvers,Anne-Sophie,6
11002,Antwerpen,Anvers,Antonina,6
11002,Antwerpen,Anvers,Arin,6
11002,Antwerpen,Anvers,Arya,6
11002,Antwerpen,Anvers,Asra,6
11002,Antwerpen,Anvers,Aïssatou,6
11002,Antwerpen,Anvers,Barbara,6
11002,Antwerpen,Anvers,Batsheva,6
11002,Antwerpen,Anvers,Bayane,6
11002,Antwerpen,Anvers,Beatrice,6
11002,Antwerpen,Anvers,Bintou,6
11002,Antwerpen,Anvers,Blanka,6
11002,Antwerpen,Anvers,Bruchy,6
11002,Antwerpen,Anvers,Bulem,6
11002,Antwerpen,Anvers,Cecilia,6
11002,Antwerpen,Anvers,Ceren,6
11002,Antwerpen,Anvers,Ceyda,6
11002,Antwerpen,Anvers,Chams,6
11002,Antwerpen,Anvers,Chayma,6
11002,Antwerpen,Anvers,Daisy,6
11002,Antwerpen,Anvers,Dana,6
11002,Antwerpen,Anvers,Davina,6
11002,Antwerpen,Anvers,Devoiry,6
11002,Antwerpen,Anvers,Dikra,6
11002,Antwerpen,Anvers,Donia,6
11002,Antwerpen,Anvers,Donya,6
11002,Antwerpen,Anvers,Edith,6
11002,Antwerpen,Anvers,Eleanor,6
11002,Antwerpen,Anvers,Elis,6
11002,Antwerpen,Anvers,Elizan,6
11002,Antwerpen,Anvers,Elma,6
11002,Antwerpen,Anvers,Emmelie,6
11002,Antwerpen,Anvers,Estée,6
11002,Antwerpen,Anvers,Evy,6
11002,Antwerpen,Anvers,Famke,6
11002,Antwerpen,Anvers,Fanta,6
11002,Antwerpen,Anvers,Farida,6
11002,Antwerpen,Anvers,Fatima-Zahra,6
11002,Antwerpen,Anvers,Finn,6
11002,Antwerpen,Anvers,Fraidi,6
11002,Antwerpen,Anvers,Gabriëlla,6
11002,Antwerpen,Anvers,Gaëlle,6
11002,Antwerpen,Anvers,Giselle,6
11002,Antwerpen,Anvers,Halime,6
11002,Antwerpen,Anvers,Hanaa,6
11002,Antwerpen,Anvers,Havin,6
11002,Antwerpen,Anvers,Hayat,6
11002,Antwerpen,Anvers,Heleen,6
11002,Antwerpen,Anvers,Hélène,6
11002,Antwerpen,Anvers,Iga,6
11002,Antwerpen,Anvers,Ihsan,6
11002,Antwerpen,Anvers,Ilona,6
11002,Antwerpen,Anvers,Ilyana,6
11002,Antwerpen,Anvers,Isabel,6
11002,Antwerpen,Anvers,Jada,6
11002,Antwerpen,Anvers,Jayda,6
11002,Antwerpen,Anvers,Jitske,6
11002,Antwerpen,Anvers,Joana,6
11002,Antwerpen,Anvers,Joni,6
11002,Antwerpen,Anvers,Keyla,6
11002,Antwerpen,Anvers,Kiki,6
11002,Antwerpen,Anvers,Kirsten,6
11002,Antwerpen,Anvers,Kylie,6
11002,Antwerpen,Anvers,Lani,6
11002,Antwerpen,Anvers,Larin,6
11002,Antwerpen,Anvers,Layan,6
11002,Antwerpen,Anvers,Layana,6
11002,Antwerpen,Anvers,Leona,6
11002,Antwerpen,Anvers,Liah,6
11002,Antwerpen,Anvers,Lilli,6
11002,Antwerpen,Anvers,Liselot,6
11002,Antwerpen,Anvers,Lois,6
11002,Antwerpen,Anvers,Loubna,6
11002,Antwerpen,Anvers,Lux,6
11002,Antwerpen,Anvers,Léa,6
11002,Antwerpen,Anvers,Magdalena,6
11002,Antwerpen,Anvers,Malke,6
11002,Antwerpen,Anvers,Malou,6
11002,Antwerpen,Anvers,Matilda,6
11002,Antwerpen,Anvers,Maura,6
11002,Antwerpen,Anvers,Mayssae,6
11002,Antwerpen,Anvers,Merjem,6
11002,Antwerpen,Anvers,Myra,6
11002,Antwerpen,Anvers,Nana,6
11002,Antwerpen,Anvers,Natalie,6
11002,Antwerpen,Anvers,Nawar,6
11002,Antwerpen,Anvers,Ndeye,6
11002,Antwerpen,Anvers,Nesrine,6
11002,Antwerpen,Anvers,Nia,6
11002,Antwerpen,Anvers,Nicola,6
11002,Antwerpen,Anvers,Nika,6
11002,Antwerpen,Anvers,Nikita,6
11002,Antwerpen,Anvers,Nomi,6
11002,Antwerpen,Anvers,Noortje,6
11002,Antwerpen,Anvers,Nouha,6
11002,Antwerpen,Anvers,Noura,6
11002,Antwerpen,Anvers,Noémi,6
11002,Antwerpen,Anvers,Omayra,6
11002,Antwerpen,Anvers,Paloma,6
11002,Antwerpen,Anvers,Quinn,6
11002,Antwerpen,Anvers,Radia,6
11002,Antwerpen,Anvers,Raizel,6
11002,Antwerpen,Anvers,Reizel,6
11002,Antwerpen,Anvers,Reyhan,6
11002,Antwerpen,Anvers,Rihab,6
11002,Antwerpen,Anvers,Rokaya,6
11002,Antwerpen,Anvers,Romaysae,6
11002,Antwerpen,Anvers,Roumaysa,6
11002,Antwerpen,Anvers,Sally,6
11002,Antwerpen,Anvers,Sama,6
11002,Antwerpen,Anvers,Samar,6
11002,Antwerpen,Anvers,Senna,6
11002,Antwerpen,Anvers,Sham,6
11002,Antwerpen,Anvers,Shania,6
11002,Antwerpen,Anvers,Shari,6
11002,Antwerpen,Anvers,Sharon,6
11002,Antwerpen,Anvers,Sheindy,6
11002,Antwerpen,Anvers,Sidra,6
11002,Antwerpen,Anvers,Simi,6
11002,Antwerpen,Anvers,Sirin,6
11002,Antwerpen,Anvers,Siska,6
11002,Antwerpen,Anvers,Sonia,6
11002,Antwerpen,Anvers,Soundous,6
11002,Antwerpen,Anvers,Stacey,6
11002,Antwerpen,Anvers,Summer,6
11002,Antwerpen,Anvers,Suri,6
11002,Antwerpen,Anvers,Tamar,6
11002,Antwerpen,Anvers,Victory,6
11002,Antwerpen,Anvers,Yasmeen,6
11002,Antwerpen,Anvers,Yelena,6
11002,Antwerpen,Anvers,Yenthe,6
11002,Antwerpen,Anvers,Yentl,6
11002,Antwerpen,Anvers,Ylana,6
11002,Antwerpen,Anvers,Yocheved,6
11002,Antwerpen,Anvers,Zeinab,6
11002,Antwerpen,Anvers,Zelal,6
11002,Antwerpen,Anvers,Zeliha,6
11002,Antwerpen,Anvers,Zissy,6
11002,Antwerpen,Anvers,Zoya,6
11002,Antwerpen,Anvers,Adama,5
11002,Antwerpen,Anvers,Aissata,5
11002,Antwerpen,Anvers,Alesia,5
11002,Antwerpen,Anvers,Alexandria,5
11002,Antwerpen,Anvers,Almila,5
11002,Antwerpen,Anvers,Amaani,5
11002,Antwerpen,Anvers,Amalya,5
11002,Antwerpen,Anvers,Amara,5
11002,Antwerpen,Anvers,Amaryllis,5
11002,Antwerpen,Anvers,Amaya,5
11002,Antwerpen,Anvers,Amel,5
11002,Antwerpen,Anvers,Amna,5
11002,Antwerpen,Anvers,Annie,5
11002,Antwerpen,Anvers,Arianna,5
11002,Antwerpen,Anvers,Assil,5
11002,Antwerpen,Anvers,Ayco,5
11002,Antwerpen,Anvers,Ayesha,5
11002,Antwerpen,Anvers,Aïssata,5
11002,Antwerpen,Anvers,Belle,5
11002,Antwerpen,Anvers,Beren,5
11002,Antwerpen,Anvers,Bess,5
11002,Antwerpen,Anvers,Buse,5
11002,Antwerpen,Anvers,Cansu,5
11002,Antwerpen,Anvers,Carolina,5
11002,Antwerpen,Anvers,Chahd,5
11002,Antwerpen,Anvers,Charline,5
11002,Antwerpen,Anvers,Chayenne,5
11002,Antwerpen,Anvers,Chloe,5
11002,Antwerpen,Anvers,Cézanne,5
11002,Antwerpen,Anvers,Delphine,5
11002,Antwerpen,Anvers,Deniz,5
11002,Antwerpen,Anvers,Dilan,5
11002,Antwerpen,Anvers,Dilay,5
11002,Antwerpen,Anvers,Djenna,5
11002,Antwerpen,Anvers,Doae,5
11002,Antwerpen,Anvers,Douha,5
11002,Antwerpen,Anvers,Duha,5
11002,Antwerpen,Anvers,Duygu,5
11002,Antwerpen,Anvers,Ecem,5
11002,Antwerpen,Anvers,Elke,5
11002,Antwerpen,Anvers,Ema,5
11002,Antwerpen,Anvers,Emanuela,5
11002,Antwerpen,Anvers,Emi,5
11002,Antwerpen,Anvers,Emme,5
11002,Antwerpen,Anvers,Emmeline,5
11002,Antwerpen,Anvers,Enisa,5
11002,Antwerpen,Anvers,Erika,5
11002,Antwerpen,Anvers,Esil,5
11002,Antwerpen,Anvers,Evelina,5
11002,Antwerpen,Anvers,Evi,5
11002,Antwerpen,Anvers,Evin,5
11002,Antwerpen,Anvers,Ezgi,5
11002,Antwerpen,Anvers,Fae,5
11002,Antwerpen,Anvers,Feride,5
11002,Antwerpen,Anvers,Freidy,5
11002,Antwerpen,Anvers,Ghita,5
11002,Antwerpen,Anvers,Gioia,5
11002,Antwerpen,Anvers,Gitta,5
11002,Antwerpen,Anvers,Gitti,5
11002,Antwerpen,Anvers,Hadia,5
11002,Antwerpen,Anvers,Hafssa,5
11002,Antwerpen,Anvers,Hala,5
11002,Antwerpen,Anvers,Hamide,5
11002,Antwerpen,Anvers,Hanane,5
11002,Antwerpen,Anvers,Havva,5
11002,Antwerpen,Anvers,Haya,5
11002,Antwerpen,Anvers,Hayden,5
11002,Antwerpen,Anvers,Haylie,5
11002,Antwerpen,Anvers,Helen,5
11002,Antwerpen,Anvers,Hilal,5
11002,Antwerpen,Anvers,Iliana,5
11002,Antwerpen,Anvers,Imaan,5
11002,Antwerpen,Anvers,Ina,5
11002,Antwerpen,Anvers,Inès,5
11002,Antwerpen,Anvers,Irmak,5
11002,Antwerpen,Anvers,Isaline,5
11002,Antwerpen,Anvers,Jasmien,5
11002,Antwerpen,Anvers,Jessy,5
11002,Antwerpen,Anvers,Jitse,5
11002,Antwerpen,Anvers,Josefine,5
11002,Antwerpen,Anvers,Joëlle,5
11002,Antwerpen,Anvers,Juline,5
11002,Antwerpen,Anvers,Juna,5
11002,Antwerpen,Anvers,Karen,5
11002,Antwerpen,Anvers,Karima,5
11002,Antwerpen,Anvers,Kautar,5
11002,Antwerpen,Anvers,Kaya,5
11002,Antwerpen,Anvers,Kendra,5
11002,Antwerpen,Anvers,Kira,5
11002,Antwerpen,Anvers,Lavin,5
11002,Antwerpen,Anvers,Lee,5
11002,Antwerpen,Anvers,Leen,5
11002,Antwerpen,Anvers,Lex,5
11002,Antwerpen,Anvers,Liesje,5
11002,Antwerpen,Anvers,Lilith,5
11002,Antwerpen,Anvers,Lillian,5
11002,Antwerpen,Anvers,Linn,5
11002,Antwerpen,Anvers,Lis,5
11002,Antwerpen,Anvers,Loena,5
11002,Antwerpen,Anvers,Lori,5
11002,Antwerpen,Anvers,Lot,5
11002,Antwerpen,Anvers,Léonie,5
11002,Antwerpen,Anvers,Maaike,5
11002,Antwerpen,Anvers,Magali,5
11002,Antwerpen,Anvers,Maisam,5
11002,Antwerpen,Anvers,Malaika,5
11002,Antwerpen,Anvers,Mali,5
11002,Antwerpen,Anvers,Mari,5
11002,Antwerpen,Anvers,Maysara,5
11002,Antwerpen,Anvers,Maëlle,5
11002,Antwerpen,Anvers,Megan,5
11002,Antwerpen,Anvers,Mercy,5
11002,Antwerpen,Anvers,Meriem,5
11002,Antwerpen,Anvers,Michalina,5
11002,Antwerpen,Anvers,Miley,5
11002,Antwerpen,Anvers,Mimi,5
11002,Antwerpen,Anvers,Mounia,5
11002,Antwerpen,Anvers,Naima,5
11002,Antwerpen,Anvers,Navya,5
11002,Antwerpen,Anvers,Naya,5
11002,Antwerpen,Anvers,Naïla,5
11002,Antwerpen,Anvers,Nella,5
11002,Antwerpen,Anvers,Nine,5
11002,Antwerpen,Anvers,Nola,5
11002,Antwerpen,Anvers,Noora,5
11002,Antwerpen,Anvers,Nyssa,5
11002,Antwerpen,Anvers,Odelia,5
11002,Antwerpen,Anvers,Patricia,5
11002,Antwerpen,Anvers,Patrycja,5
11002,Antwerpen,Anvers,Pearl,5
11002,Antwerpen,Anvers,Perl,5
11002,Antwerpen,Anvers,Pixie,5
11002,Antwerpen,Anvers,Qamar,5
11002,Antwerpen,Anvers,Rabab,5
11002,Antwerpen,Anvers,Rafaela,5
11002,Antwerpen,Anvers,Rahel,5
11002,Antwerpen,Anvers,Rahma,5
11002,Antwerpen,Anvers,Raniya,5
11002,Antwerpen,Anvers,Rifki,5
11002,Antwerpen,Anvers,Rihan,5
11002,Antwerpen,Anvers,Rivke,5
11002,Antwerpen,Anvers,Rokia,5
11002,Antwerpen,Anvers,Romaissae,5
11002,Antwerpen,Anvers,Romayssa,5
11002,Antwerpen,Anvers,Rosanne,5
11002,Antwerpen,Anvers,Roua,5
11002,Antwerpen,Anvers,Roumaisa,5
11002,Antwerpen,Anvers,Roya,5
11002,Antwerpen,Anvers,Sabina,5
11002,Antwerpen,Anvers,Sandra,5
11002,Antwerpen,Anvers,Savannah,5
11002,Antwerpen,Anvers,Selmedina,5
11002,Antwerpen,Anvers,Shevy,5
11002,Antwerpen,Anvers,Shifra,5
11002,Antwerpen,Anvers,Shira,5
11002,Antwerpen,Anvers,Sia,5
11002,Antwerpen,Anvers,Sira,5
11002,Antwerpen,Anvers,Soetkin,5
11002,Antwerpen,Anvers,Sudenaz,5
11002,Antwerpen,Anvers,Sura,5
11002,Antwerpen,Anvers,Suze,5
11002,Antwerpen,Anvers,Tamara,5
11002,Antwerpen,Anvers,Tasneem,5
11002,Antwerpen,Anvers,Thelma,5
11002,Antwerpen,Anvers,Trixie,5
11002,Antwerpen,Anvers,Tyra,5
11002,Antwerpen,Anvers,Valeria,5
11002,Antwerpen,Anvers,Vera,5
11002,Antwerpen,Anvers,Veronika,5
11002,Antwerpen,Anvers,Viola,5
11002,Antwerpen,Anvers,Violetta,5
11002,Antwerpen,Anvers,Xenia,5
11002,Antwerpen,Anvers,Yanaïka,5
11002,Antwerpen,Anvers,Yarah,5
11002,Antwerpen,Anvers,Yassmin,5
11002,Antwerpen,Anvers,Yliana,5
11002,Antwerpen,Anvers,Zilan,5
11002,Antwerpen,Anvers,Zohra,5
11004,Boechout,Boechout,Elise,14
11004,Boechout,Boechout,Charlotte,8
11004,Boechout,Boechout,Fien,8
11004,Boechout,Boechout,Marie,8
11004,Boechout,Boechout,Julie,7
11004,Boechout,Boechout,Juliette,7
11004,Boechout,Boechout,Lily,7
11004,Boechout,Boechout,Noor,7
11004,Boechout,Boechout,Emma,6
11004,Boechout,Boechout,Hanne,6
11004,Boechout,Boechout,Lore,6
11004,Boechout,Boechout,Noa,6
11004,Boechout,Boechout,Ella,5
11004,Boechout,Boechout,Liv,5
11004,Boechout,Boechout,Minne,5
11004,Boechout,Boechout,Sam,5
11005,Boom,Boom,Noor,21
11005,Boom,Boom,Lina,13
11005,Boom,Boom,Amina,10
11005,Boom,Boom,Aya,9
11005,Boom,Boom,Emma,9
11005,Boom,Boom,Amber,8
11005,Boom,Boom,Inaya,8
11005,Boom,Boom,Julie,8
11005,Boom,Boom,Lisa,8
11005,Boom,Boom,Louise,8
11005,Boom,Boom,Nora,8
11005,Boom,Boom,Sarah,8
11005,Boom,Boom,Ines,7
11005,Boom,Boom,Luna,7
11005,Boom,Boom,Mila,7
11005,Boom,Boom,Rania,7
11005,Boom,Boom,Amira,6
11005,Boom,Boom,Anisa,6
11005,Boom,Boom,Marwa,6
11005,Boom,Boom,Safae,6
11005,Boom,Boom,Amy,5
11005,Boom,Boom,Amélie,5
11005,Boom,Boom,Charlotte,5
11005,Boom,Boom,Elise,5
11005,Boom,Boom,Eva,5
11005,Boom,Boom,Fatima,5
11005,Boom,Boom,Fleur,5
11005,Boom,Boom,Hanne,5
11005,Boom,Boom,Inara,5
11005,Boom,Boom,Khadija,5
