CD_REFNIS,STAD,TX_MUNTY_DESCR_FR,NAAM,AANTAL
71016,Genk,Genk,Luka,7
71016,Genk,Genk,Mathieu,7
71016,Genk,Genk,Maxime,7
71016,Genk,Genk,Mirac,7
71016,Genk,Genk,Miran,7
71016,Genk,Genk,Onur,7
71016,Genk,Genk,Pieter,7
71016,Genk,Genk,Sem,7
71016,Genk,Genk,Senne,7
71016,Genk,Genk,Simon,7
71016,Genk,Genk,Thiago,7
71016,Genk,Genk,Thibo,7
71016,Genk,Genk,Tristan,7
71016,Genk,Genk,Umut,7
71016,Genk,Genk,Yasin,7
71016,Genk,Genk,Alessandro,6
71016,Genk,Genk,Alessio,6
71016,Genk,Genk,Alperen,6
71016,Genk,Genk,Anas,6
71016,Genk,Genk,Arne,6
71016,Genk,Genk,Arno,6
71016,Genk,Genk,Atakan,6
71016,Genk,Genk,Bram,6
71016,Genk,Genk,Brent,6
71016,Genk,Genk,Burak,6
71016,Genk,Genk,Cristian,6
71016,Genk,Genk,Dario,6
71016,Genk,Genk,Jack,6
71016,Genk,Genk,Jason,6
71016,Genk,Genk,Kayra,6
71016,Genk,Genk,Kerim,6
71016,Genk,Genk,Koray,6
71016,Genk,Genk,Lenn,6
71016,Genk,Genk,Louis,6
71016,Genk,Genk,Lowie,6
71016,Genk,Genk,Mathias,6
71016,Genk,Genk,Matthias,6
71016,Genk,Genk,Sam,6
71016,Genk,Genk,Selim,6
71016,Genk,Genk,Thomas,6
71016,Genk,Genk,Tijl,6
71016,Genk,Genk,Victor,6
71016,Genk,Genk,Vincent,6
71016,Genk,Genk,Walid,6
71016,Genk,Genk,Yagiz,6
71016,Genk,Genk,Aaron,5
71016,Genk,Genk,Adriano,5
71016,Genk,Genk,Alex,5
71016,Genk,Genk,Amauri,5
71016,Genk,Genk,Anouar,5
71016,Genk,Genk,Ayman,5
71016,Genk,Genk,Bent,5
71016,Genk,Genk,Berkay,5
71016,Genk,Genk,Cas,5
71016,Genk,Genk,David,5
71016,Genk,Genk,Dylan,5
71016,Genk,Genk,Emilio,5
71016,Genk,Genk,Ferre,5
71016,Genk,Genk,Giel,5
71016,Genk,Genk,Halil,5
71016,Genk,Genk,Hüseyin,5
71016,Genk,Genk,Ilario,5
71016,Genk,Genk,Imran,5
71016,Genk,Genk,Jarne,5
71016,Genk,Genk,Jens,5
71016,Genk,Genk,Jonah,5
71016,Genk,Genk,Jules,5
71016,Genk,Genk,Kyan,5
71016,Genk,Genk,Lennert,5
71016,Genk,Genk,Liano,5
71016,Genk,Genk,Melih,5
71016,Genk,Genk,Metehan,5
71016,Genk,Genk,Moreno,5
71016,Genk,Genk,Niels,5
71016,Genk,Genk,Resul,5
71016,Genk,Genk,Thor,5
71016,Genk,Genk,Warre,5
71016,Genk,Genk,Xander,5
71016,Genk,Genk,Youssef,5
71016,Genk,Genk,Yunus,5
71017,Gingelom,Gingelom,Arthur,7
71017,Gingelom,Gingelom,Lucas,7
71017,Gingelom,Gingelom,Laurens,6
71017,Gingelom,Gingelom,Mathias,6
71017,Gingelom,Gingelom,Vic,6
71017,Gingelom,Gingelom,Finn,5
71017,Gingelom,Gingelom,Jasper,5
71017,Gingelom,Gingelom,Jules,5
71017,Gingelom,Gingelom,Liam,5
71017,Gingelom,Gingelom,Robbe,5
71017,Gingelom,Gingelom,Thomas,5
71020,Halen,Halen,Liam,10
71020,Halen,Halen,Wout,10
71020,Halen,Halen,Kobe,8
71020,Halen,Halen,Senne,8
71020,Halen,Halen,Alexander,7
71020,Halen,Halen,Mats,7
71020,Halen,Halen,Noah,7
71020,Halen,Halen,Vince,7
71020,Halen,Halen,Finn,6
71020,Halen,Halen,Mathis,6
71020,Halen,Halen,Thomas,6
71020,Halen,Halen,Axel,5
71020,Halen,Halen,Lander,5
71020,Halen,Halen,Robbe,5
71020,Halen,Halen,Sander,5
71020,Halen,Halen,Senn,5
71020,Halen,Halen,Thibo,5
71020,Halen,Halen,Tuur,5
71022,Hasselt,Hasselt,Alexander,60
71022,Hasselt,Hasselt,Noah,45
71022,Hasselt,Hasselt,Louis,43
71022,Hasselt,Hasselt,Lucas,43
71022,Hasselt,Hasselt,Daan,41
71022,Hasselt,Hasselt,Arthur,35
71022,Hasselt,Hasselt,Victor,32
71022,Hasselt,Hasselt,Lars,31
71022,Hasselt,Hasselt,Thomas,31
71022,Hasselt,Hasselt,Jules,30
71022,Hasselt,Hasselt,Finn,29
71022,Hasselt,Hasselt,Vince,29
71022,Hasselt,Hasselt,Simon,26
71022,Hasselt,Hasselt,Wout,26
71022,Hasselt,Hasselt,Liam,25
71022,Hasselt,Hasselt,Matthias,25
71022,Hasselt,Hasselt,Tuur,24
71022,Hasselt,Hasselt,Matteo,23
71022,Hasselt,Hasselt,Maxime,23
71022,Hasselt,Hasselt,Sam,23
71022,Hasselt,Hasselt,Adam,22
71022,Hasselt,Hasselt,Lou,21
71022,Hasselt,Hasselt,Milan,21
71022,Hasselt,Hasselt,Mohamed,21
71022,Hasselt,Hasselt,Jonas,20
71022,Hasselt,Hasselt,Kobe,20
71022,Hasselt,Hasselt,Leon,20
71022,Hasselt,Hasselt,Jasper,19
71022,Hasselt,Hasselt,Mathias,19
71022,Hasselt,Hasselt,Sem,19
71022,Hasselt,Hasselt,Elias,18
71022,Hasselt,Hasselt,Lowie,18
71022,Hasselt,Hasselt,Mats,18
71022,Hasselt,Hasselt,Arne,17
71022,Hasselt,Hasselt,Lukas,17
71022,Hasselt,Hasselt,Mathis,17
71022,Hasselt,Hasselt,Vic,17
71022,Hasselt,Hasselt,Bas,16
71022,Hasselt,Hasselt,Cas,16
71022,Hasselt,Hasselt,Emiel,16
71022,Hasselt,Hasselt,Jayden,16
71022,Hasselt,Hasselt,Juul,16
71022,Hasselt,Hasselt,Miel,16
71022,Hasselt,Hasselt,Bram,15
71022,Hasselt,Hasselt,Maxim,15
71022,Hasselt,Hasselt,Jef,14
71022,Hasselt,Hasselt,Max,14
71022,Hasselt,Hasselt,Nathan,14
71022,Hasselt,Hasselt,Oscar,14
71022,Hasselt,Hasselt,Seppe,14
71022,Hasselt,Hasselt,Warre,14
71022,Hasselt,Hasselt,Emile,13
71022,Hasselt,Hasselt,Ilyas,13
71022,Hasselt,Hasselt,Lander,13
71022,Hasselt,Hasselt,Robbe,13
71022,Hasselt,Hasselt,Ruben,13
71022,Hasselt,Hasselt,Toon,13
71022,Hasselt,Hasselt,Felix,12
71022,Hasselt,Hasselt,Ferre,12
71022,Hasselt,Hasselt,Jens,12
71022,Hasselt,Hasselt,Olivier,12
71022,Hasselt,Hasselt,Quinten,12
71022,Hasselt,Hasselt,Sander,12
71022,Hasselt,Hasselt,Stan,12
71022,Hasselt,Hasselt,Viktor,12
71022,Hasselt,Hasselt,Gijs,11
71022,Hasselt,Hasselt,Lewis,11
71022,Hasselt,Hasselt,Mathieu,11
71022,Hasselt,Hasselt,Thibeau,11
71022,Hasselt,Hasselt,Tristan,11
71022,Hasselt,Hasselt,Wannes,11
71022,Hasselt,Hasselt,William,11
71022,Hasselt,Hasselt,Amir,10
71022,Hasselt,Hasselt,Julian,10
71022,Hasselt,Hasselt,Kamiel,10
71022,Hasselt,Hasselt,Laurens,10
71022,Hasselt,Hasselt,Matisse,10
71022,Hasselt,Hasselt,Mauro,10
71022,Hasselt,Hasselt,Milo,10
71022,Hasselt,Hasselt,Rayan,10
71022,Hasselt,Hasselt,Rune,10
71022,Hasselt,Hasselt,Sebastian,10
71022,Hasselt,Hasselt,Stef,10
71022,Hasselt,Hasselt,Tijl,10
71022,Hasselt,Hasselt,Vincent,10
71022,Hasselt,Hasselt,Dries,9
71022,Hasselt,Hasselt,Giel,9
71022,Hasselt,Hasselt,Ilias,9
71022,Hasselt,Hasselt,Jarne,9
71022,Hasselt,Hasselt,Levi,9
71022,Hasselt,Hasselt,Lex,9
71022,Hasselt,Hasselt,Senne,9
71022,Hasselt,Hasselt,Siebe,9
71022,Hasselt,Hasselt,Yusuf,9
71022,Hasselt,Hasselt,Aaron,8
71022,Hasselt,Hasselt,Andreas,8
71022,Hasselt,Hasselt,Axl,8
71022,Hasselt,Hasselt,Dylan,8
71022,Hasselt,Hasselt,Floris,8
71022,Hasselt,Hasselt,Fons,8
71022,Hasselt,Hasselt,Jeff,8
71022,Hasselt,Hasselt,Kasper,8
71022,Hasselt,Hasselt,Leander,8
71022,Hasselt,Hasselt,Loïc,8
71022,Hasselt,Hasselt,Mohammed,8
71022,Hasselt,Hasselt,Willem,8
71022,Hasselt,Hasselt,Anwar,7
71022,Hasselt,Hasselt,Benjamin,7
71022,Hasselt,Hasselt,Bent,7
71022,Hasselt,Hasselt,Cédric,7
71022,Hasselt,Hasselt,David,7
71022,Hasselt,Hasselt,Enes,7
71022,Hasselt,Hasselt,Gabriël,7
71022,Hasselt,Hasselt,Gus,7
71022,Hasselt,Hasselt,Gust,7
71022,Hasselt,Hasselt,Ian,7
71022,Hasselt,Hasselt,Jesse,7
71022,Hasselt,Hasselt,Jonathan,7
71022,Hasselt,Hasselt,Klaas,7
71022,Hasselt,Hasselt,Lenn,7
71022,Hasselt,Hasselt,Luca,7
71022,Hasselt,Hasselt,Léon,7
71022,Hasselt,Hasselt,Nicolas,7
71022,Hasselt,Hasselt,Sebastiaan,7
71022,Hasselt,Hasselt,Tibo,7
71022,Hasselt,Hasselt,Tijs,7
71022,Hasselt,Hasselt,Xander,7
71022,Hasselt,Hasselt,Ayoub,6
71022,Hasselt,Hasselt,Bilal,6
71022,Hasselt,Hasselt,Boris,6
71022,Hasselt,Hasselt,Casper,6
71022,Hasselt,Hasselt,Dario,6
71022,Hasselt,Hasselt,Ensar,6
71022,Hasselt,Hasselt,George,6
71022,Hasselt,Hasselt,Gilles,6
71022,Hasselt,Hasselt,Jack,6
71022,Hasselt,Hasselt,Korneel,6
71022,Hasselt,Hasselt,Marcel,6
71022,Hasselt,Hasselt,Maurice,6
71022,Hasselt,Hasselt,Oskar,6
71022,Hasselt,Hasselt,Seth,6
71022,Hasselt,Hasselt,Thibo,6
71022,Hasselt,Hasselt,Wolf,6
71022,Hasselt,Hasselt,Youssef,6
71022,Hasselt,Hasselt,Aiden,5
71022,Hasselt,Hasselt,Alex,5
71022,Hasselt,Hasselt,Arnaud,5
71022,Hasselt,Hasselt,Cedric,5
71022,Hasselt,Hasselt,Charlie,5
71022,Hasselt,Hasselt,Georges,5
71022,Hasselt,Hasselt,Guus,5
71022,Hasselt,Hasselt,Henri,5
71022,Hasselt,Hasselt,Isaac,5
71022,Hasselt,Hasselt,Jan,5
71022,Hasselt,Hasselt,Jona,5
71022,Hasselt,Hasselt,Kyano,5
71022,Hasselt,Hasselt,Leandro,5
71022,Hasselt,Hasselt,Lennert,5
71022,Hasselt,Hasselt,Linus,5
71022,Hasselt,Hasselt,Muhammad,5
71022,Hasselt,Hasselt,Muhammed,5
71022,Hasselt,Hasselt,Nando,5
71022,Hasselt,Hasselt,Nassim,5
71022,Hasselt,Hasselt,Naud,5
71022,Hasselt,Hasselt,Nick,5
71022,Hasselt,Hasselt,Niels,5
71022,Hasselt,Hasselt,Quinn,5
71022,Hasselt,Hasselt,Roan,5
71022,Hasselt,Hasselt,Robin,5
71022,Hasselt,Hasselt,Ryan,5
71022,Hasselt,Hasselt,Sami,5
71022,Hasselt,Hasselt,Teun,5
71022,Hasselt,Hasselt,Tibe,5
71024,Herk-de-Stad,Herck-la-Ville,Vince,15
71024,Herk-de-Stad,Herck-la-Ville,Lucas,11
71024,Herk-de-Stad,Herck-la-Ville,Wout,9
71024,Herk-de-Stad,Herck-la-Ville,Alexander,7
71024,Herk-de-Stad,Herck-la-Ville,Seppe,7
71024,Herk-de-Stad,Herck-la-Ville,Leon,6
71024,Herk-de-Stad,Herck-la-Ville,Milan,6
71024,Herk-de-Stad,Herck-la-Ville,Sander,6
71024,Herk-de-Stad,Herck-la-Ville,Senne,6
71024,Herk-de-Stad,Herck-la-Ville,Tuur,6
71024,Herk-de-Stad,Herck-la-Ville,Daan,5
71024,Herk-de-Stad,Herck-la-Ville,Emiel,5
71024,Herk-de-Stad,Herck-la-Ville,Leander,5
71024,Herk-de-Stad,Herck-la-Ville,Maxim,5
71024,Herk-de-Stad,Herck-la-Ville,Sem,5
71024,Herk-de-Stad,Herck-la-Ville,Thomas,5
71034,Leopoldsburg,Bourg-Léopold,Liam,12
71034,Leopoldsburg,Bourg-Léopold,Ali,10
71034,Leopoldsburg,Bourg-Léopold,Noah,10
71034,Leopoldsburg,Bourg-Léopold,Seppe,10
71034,Leopoldsburg,Bourg-Léopold,Milan,9
71034,Leopoldsburg,Bourg-Léopold,Finn,8
71034,Leopoldsburg,Bourg-Léopold,Matteo,8
71034,Leopoldsburg,Bourg-Léopold,Vince,8
71034,Leopoldsburg,Bourg-Léopold,Yusuf,8
71034,Leopoldsburg,Bourg-Léopold,Kobe,7
71034,Leopoldsburg,Bourg-Léopold,Mehmet,7
71034,Leopoldsburg,Bourg-Léopold,Brent,6
71034,Leopoldsburg,Bourg-Léopold,Lander,6
71034,Leopoldsburg,Bourg-Léopold,Lars,6
71034,Leopoldsburg,Bourg-Léopold,Muhammed,6
71034,Leopoldsburg,Bourg-Léopold,Vincent,6
71034,Leopoldsburg,Bourg-Léopold,Wout,6
71034,Leopoldsburg,Bourg-Léopold,Arda,5
71034,Leopoldsburg,Bourg-Léopold,Emir,5
71034,Leopoldsburg,Bourg-Léopold,Ensar,5
71034,Leopoldsburg,Bourg-Léopold,Lowie,5
71034,Leopoldsburg,Bourg-Léopold,Nathan,5
71034,Leopoldsburg,Bourg-Léopold,Robbe,5
71034,Leopoldsburg,Bourg-Léopold,Sem,5
71034,Leopoldsburg,Bourg-Léopold,Stef,5
71034,Leopoldsburg,Bourg-Léopold,Thomas,5
71037,Lummen,Lummen,Liam,13
71037,Lummen,Lummen,Lars,12
71037,Lummen,Lummen,Wout,12
71037,Lummen,Lummen,Alexander,11
71037,Lummen,Lummen,Vince,11
71037,Lummen,Lummen,Jules,10
71037,Lummen,Lummen,Kobe,10
71037,Lummen,Lummen,Ferre,8
71037,Lummen,Lummen,Lucas,8
71037,Lummen,Lummen,Warre,8
71037,Lummen,Lummen,Daan,7
71037,Lummen,Lummen,Emiel,7
71037,Lummen,Lummen,Finn,7
71037,Lummen,Lummen,Lukas,7
71037,Lummen,Lummen,Mathis,7
71037,Lummen,Lummen,Noah,7
71037,Lummen,Lummen,Rune,7
71037,Lummen,Lummen,Stan,7
71037,Lummen,Lummen,Axl,6
71037,Lummen,Lummen,Juul,6
71037,Lummen,Lummen,Lenn,6
71037,Lummen,Lummen,Loïc,6
71037,Lummen,Lummen,Mats,6
71037,Lummen,Lummen,Milan,6
71037,Lummen,Lummen,Robbe,6
71037,Lummen,Lummen,Jasper,5
71037,Lummen,Lummen,Louis,5
71037,Lummen,Lummen,Nicolas,5
71037,Lummen,Lummen,Quinten,5
71037,Lummen,Lummen,Sander,5
71037,Lummen,Lummen,Seppe,5
71037,Lummen,Lummen,Vic,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Thomas,10
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Lucas,6
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Robbe,6
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Arthur,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Daan,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Finn,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Jasper,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Kobe,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Liam,5
71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Tuur,5
71047,Opglabbeek,Opglabbeek,Liam,10
71047,Opglabbeek,Opglabbeek,Daan,7
71047,Opglabbeek,Opglabbeek,Noah,7
71047,Opglabbeek,Opglabbeek,Sander,7
71047,Opglabbeek,Opglabbeek,Mathias,6
71047,Opglabbeek,Opglabbeek,Dries,5
71047,Opglabbeek,Opglabbeek,Jonas,5
71047,Opglabbeek,Opglabbeek,Leandro,5
71047,Opglabbeek,Opglabbeek,Lukas,5
71047,Opglabbeek,Opglabbeek,Vince,5
71053,Sint-Truiden,Saint-Trond,Liam,21
71053,Sint-Truiden,Saint-Trond,Alexander,20
71053,Sint-Truiden,Saint-Trond,Jules,20
71053,Sint-Truiden,Saint-Trond,Vince,20
71053,Sint-Truiden,Saint-Trond,Daan,19
71053,Sint-Truiden,Saint-Trond,Noah,19
71053,Sint-Truiden,Saint-Trond,Thomas,19
71053,Sint-Truiden,Saint-Trond,Louis,18
71053,Sint-Truiden,Saint-Trond,Wout,18
71053,Sint-Truiden,Saint-Trond,Lars,17
71053,Sint-Truiden,Saint-Trond,Milan,17
71053,Sint-Truiden,Saint-Trond,Lucas,16
71053,Sint-Truiden,Saint-Trond,Mathis,16
71053,Sint-Truiden,Saint-Trond,Arthur,15
71053,Sint-Truiden,Saint-Trond,Ferre,14
71053,Sint-Truiden,Saint-Trond,Viktor,13
71053,Sint-Truiden,Saint-Trond,Mathieu,12
71053,Sint-Truiden,Saint-Trond,Matteo,12
71053,Sint-Truiden,Saint-Trond,Ruben,12
71053,Sint-Truiden,Saint-Trond,Sander,12
71053,Sint-Truiden,Saint-Trond,Simon,12
71053,Sint-Truiden,Saint-Trond,Kobe,11
71053,Sint-Truiden,Saint-Trond,Lander,11
71053,Sint-Truiden,Saint-Trond,Tuur,11
71053,Sint-Truiden,Saint-Trond,Axl,10
71053,Sint-Truiden,Saint-Trond,Jayden,10
71053,Sint-Truiden,Saint-Trond,Matthias,10
71053,Sint-Truiden,Saint-Trond,Robbe,10
71053,Sint-Truiden,Saint-Trond,Victor,10
71053,Sint-Truiden,Saint-Trond,Aaron,9
71053,Sint-Truiden,Saint-Trond,Emiel,9
71053,Sint-Truiden,Saint-Trond,Jasper,9
71053,Sint-Truiden,Saint-Trond,Leon,9
71053,Sint-Truiden,Saint-Trond,Lowie,9
71053,Sint-Truiden,Saint-Trond,Quinten,9
71053,Sint-Truiden,Saint-Trond,Rune,9
71053,Sint-Truiden,Saint-Trond,Senne,9
71053,Sint-Truiden,Saint-Trond,Cas,8
71053,Sint-Truiden,Saint-Trond,Finn,8
71053,Sint-Truiden,Saint-Trond,Jef,8
71053,Sint-Truiden,Saint-Trond,Keano,8
71053,Sint-Truiden,Saint-Trond,Leander,8
71053,Sint-Truiden,Saint-Trond,Mats,8
71053,Sint-Truiden,Saint-Trond,Sam,8
71053,Sint-Truiden,Saint-Trond,Tibo,8
71053,Sint-Truiden,Saint-Trond,Adam,7
71053,Sint-Truiden,Saint-Trond,David,7
71053,Sint-Truiden,Saint-Trond,Elias,7
71053,Sint-Truiden,Saint-Trond,Jonas,7
71053,Sint-Truiden,Saint-Trond,Lukas,7
71053,Sint-Truiden,Saint-Trond,Mathias,7
71053,Sint-Truiden,Saint-Trond,Maxime,7
71053,Sint-Truiden,Saint-Trond,Oscar,7
71053,Sint-Truiden,Saint-Trond,Seppe,7
71053,Sint-Truiden,Saint-Trond,Tristan,7
71053,Sint-Truiden,Saint-Trond,Warre,7
71053,Sint-Truiden,Saint-Trond,Arne,6
71053,Sint-Truiden,Saint-Trond,Axel,6
71053,Sint-Truiden,Saint-Trond,Emile,6
71053,Sint-Truiden,Saint-Trond,Giel,6
71053,Sint-Truiden,Saint-Trond,Ian,6
71053,Sint-Truiden,Saint-Trond,Ilyas,6
71053,Sint-Truiden,Saint-Trond,Juul,6
71053,Sint-Truiden,Saint-Trond,Lennert,6
71053,Sint-Truiden,Saint-Trond,Mauro,6
71053,Sint-Truiden,Saint-Trond,Timo,6
71053,Sint-Truiden,Saint-Trond,Amir,5
71053,Sint-Truiden,Saint-Trond,Brent,5
71053,Sint-Truiden,Saint-Trond,Dries,5
71053,Sint-Truiden,Saint-Trond,Dylano,5
71053,Sint-Truiden,Saint-Trond,Felix,5
71053,Sint-Truiden,Saint-Trond,Gus,5
71053,Sint-Truiden,Saint-Trond,Jelle,5
71053,Sint-Truiden,Saint-Trond,Kamiel,5
71053,Sint-Truiden,Saint-Trond,Laurens,5
71053,Sint-Truiden,Saint-Trond,Léon,5
71053,Sint-Truiden,Saint-Trond,Matisse,5
71053,Sint-Truiden,Saint-Trond,Nick,5
71053,Sint-Truiden,Saint-Trond,Niels,5
71053,Sint-Truiden,Saint-Trond,Ryan,5
71053,Sint-Truiden,Saint-Trond,Sem,5
71053,Sint-Truiden,Saint-Trond,Siebe,5
71053,Sint-Truiden,Saint-Trond,Siem,5
71053,Sint-Truiden,Saint-Trond,Stan,5
71053,Sint-Truiden,Saint-Trond,Vincent,5
71057,Tessenderlo,Tessenderlo,Mats,17
71057,Tessenderlo,Tessenderlo,Vince,16
71057,Tessenderlo,Tessenderlo,Ferre,14
71057,Tessenderlo,Tessenderlo,Liam,14
71057,Tessenderlo,Tessenderlo,Finn,11
71057,Tessenderlo,Tessenderlo,Lucas,10
71057,Tessenderlo,Tessenderlo,Seppe,9
71057,Tessenderlo,Tessenderlo,Thomas,9
71057,Tessenderlo,Tessenderlo,Tuur,9
71057,Tessenderlo,Tessenderlo,Vic,9
71057,Tessenderlo,Tessenderlo,Daan,8
71057,Tessenderlo,Tessenderlo,Jasper,8
71057,Tessenderlo,Tessenderlo,Lander,8
71057,Tessenderlo,Tessenderlo,Wout,8
71057,Tessenderlo,Tessenderlo,Arthur,7
71057,Tessenderlo,Tessenderlo,Lowie,7
71057,Tessenderlo,Tessenderlo,Noah,7
71057,Tessenderlo,Tessenderlo,Quinten,7
71057,Tessenderlo,Tessenderlo,Sem,7
71057,Tessenderlo,Tessenderlo,Cas,6
71057,Tessenderlo,Tessenderlo,Kobe,6
71057,Tessenderlo,Tessenderlo,Lars,6
71057,Tessenderlo,Tessenderlo,Louis,6
71057,Tessenderlo,Tessenderlo,Mathias,6
71057,Tessenderlo,Tessenderlo,Mathis,6
71057,Tessenderlo,Tessenderlo,Milan,6
71057,Tessenderlo,Tessenderlo,Mohamed,6
71057,Tessenderlo,Tessenderlo,Rik,6
71057,Tessenderlo,Tessenderlo,Rune,6
71057,Tessenderlo,Tessenderlo,Siebe,6
71057,Tessenderlo,Tessenderlo,Warre,6
71057,Tessenderlo,Tessenderlo,Flor,5
71057,Tessenderlo,Tessenderlo,Ilyas,5
71057,Tessenderlo,Tessenderlo,Sam,5
71057,Tessenderlo,Tessenderlo,Senne,5
71057,Tessenderlo,Tessenderlo,Tibo,5
71066,Zonhoven,Zonhoven,Noah,18
71066,Zonhoven,Zonhoven,Alexander,16
71066,Zonhoven,Zonhoven,Vince,16
71066,Zonhoven,Zonhoven,Lars,14
71066,Zonhoven,Zonhoven,Liam,14
71066,Zonhoven,Zonhoven,Lucas,14
71066,Zonhoven,Zonhoven,Mathis,13
71066,Zonhoven,Zonhoven,Daan,10
71066,Zonhoven,Zonhoven,Leander,10
71066,Zonhoven,Zonhoven,Jayden,9
71066,Zonhoven,Zonhoven,Lukas,9
71066,Zonhoven,Zonhoven,Wout,9
71066,Zonhoven,Zonhoven,Bram,8
71066,Zonhoven,Zonhoven,Jasper,8
71066,Zonhoven,Zonhoven,Lander,8
71066,Zonhoven,Zonhoven,Milan,8
71066,Zonhoven,Zonhoven,Xander,8
71066,Zonhoven,Zonhoven,Cas,7
71066,Zonhoven,Zonhoven,Ruben,7
71066,Zonhoven,Zonhoven,Sander,7
71066,Zonhoven,Zonhoven,Tuur,7
71066,Zonhoven,Zonhoven,Jesse,6
71066,Zonhoven,Zonhoven,Jules,6
71066,Zonhoven,Zonhoven,Kobe,6
71066,Zonhoven,Zonhoven,Louis,6
71066,Zonhoven,Zonhoven,Matteo,6
71066,Zonhoven,Zonhoven,Maxim,6
71066,Zonhoven,Zonhoven,Sam,6
71066,Zonhoven,Zonhoven,Senne,6
71066,Zonhoven,Zonhoven,Seppe,6
71066,Zonhoven,Zonhoven,Simon,6
71066,Zonhoven,Zonhoven,Thomas,6
71066,Zonhoven,Zonhoven,Tristan,6
71066,Zonhoven,Zonhoven,Victor,6
71066,Zonhoven,Zonhoven,Vinz,6
71066,Zonhoven,Zonhoven,Bent,5
71066,Zonhoven,Zonhoven,Brent,5
71066,Zonhoven,Zonhoven,Elias,5
71066,Zonhoven,Zonhoven,Finn,5
71066,Zonhoven,Zonhoven,Ilias,5
71066,Zonhoven,Zonhoven,Jens,5
71066,Zonhoven,Zonhoven,Juul,5
71066,Zonhoven,Zonhoven,Lenn,5
71066,Zonhoven,Zonhoven,Lou,5
71066,Zonhoven,Zonhoven,Luca,5
71066,Zonhoven,Zonhoven,Mathias,5
71066,Zonhoven,Zonhoven,Robbe,5
71066,Zonhoven,Zonhoven,Timo,5
71067,Zutendaal,Zutendaal,Alexander,6
71067,Zutendaal,Zutendaal,Daan,6
71067,Zutendaal,Zutendaal,Lucas,6
71067,Zutendaal,Zutendaal,Lars,5
71067,Zutendaal,Zutendaal,Liam,5
71067,Zutendaal,Zutendaal,Sander,5
71069,Ham,Ham,Lars,13
71069,Ham,Ham,Seppe,9
71069,Ham,Ham,Vince,9
71069,Ham,Ham,Finn,6
71069,Ham,Ham,Bram,5
71069,Ham,Ham,Jonas,5
71069,Ham,Ham,Lander,5
71069,Ham,Ham,Lukas,5
71069,Ham,Ham,Simon,5
71069,Ham,Ham,Warre,5
71070,Heusden-Zolder,Heusden-Zolder,Muhammed,25
71070,Heusden-Zolder,Heusden-Zolder,Yusuf,20
71070,Heusden-Zolder,Heusden-Zolder,Ömer,17
71070,Heusden-Zolder,Heusden-Zolder,Efe,16
71070,Heusden-Zolder,Heusden-Zolder,Emir,16
71070,Heusden-Zolder,Heusden-Zolder,Hamza,15
71070,Heusden-Zolder,Heusden-Zolder,Ali,13
71070,Heusden-Zolder,Heusden-Zolder,Berat,13
71070,Heusden-Zolder,Heusden-Zolder,Cas,13
71070,Heusden-Zolder,Heusden-Zolder,Kobe,13
71070,Heusden-Zolder,Heusden-Zolder,Lars,13
71070,Heusden-Zolder,Heusden-Zolder,Mehmet,13
71070,Heusden-Zolder,Heusden-Zolder,Noah,13
71070,Heusden-Zolder,Heusden-Zolder,Yigit,13
71070,Heusden-Zolder,Heusden-Zolder,Alexander,12
71070,Heusden-Zolder,Heusden-Zolder,Daan,12
71070,Heusden-Zolder,Heusden-Zolder,Finn,12
71070,Heusden-Zolder,Heusden-Zolder,Arda,11
71070,Heusden-Zolder,Heusden-Zolder,Enes,11
71070,Heusden-Zolder,Heusden-Zolder,Eymen,11
71070,Heusden-Zolder,Heusden-Zolder,Liam,11
71070,Heusden-Zolder,Heusden-Zolder,Louis,11
71070,Heusden-Zolder,Heusden-Zolder,Matteo,11
71070,Heusden-Zolder,Heusden-Zolder,Mert,11
71070,Heusden-Zolder,Heusden-Zolder,Thomas,11
71070,Heusden-Zolder,Heusden-Zolder,Vince,11
71070,Heusden-Zolder,Heusden-Zolder,Ensar,10
71070,Heusden-Zolder,Heusden-Zolder,Jasper,10
71070,Heusden-Zolder,Heusden-Zolder,Nathan,10
71070,Heusden-Zolder,Heusden-Zolder,Aras,9
71070,Heusden-Zolder,Heusden-Zolder,Arthur,9
71070,Heusden-Zolder,Heusden-Zolder,Kerem,9
71070,Heusden-Zolder,Heusden-Zolder,Mathis,9
71070,Heusden-Zolder,Heusden-Zolder,Mikail,9
71070,Heusden-Zolder,Heusden-Zolder,Mustafa,9
71070,Heusden-Zolder,Heusden-Zolder,Sem,9
71070,Heusden-Zolder,Heusden-Zolder,Wout,9
71070,Heusden-Zolder,Heusden-Zolder,Deniz,8
